PassengerId,Survived,Pclass,Sex,CabinAssigned,NameLength,FamilySize,IsAlone,FamilySize_Group,AgeGroup,FareBand,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Official,Title_Rare,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U
510,1.0,3,0,0,14,1,1,0,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
511,1.0,3,0,0,24,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
512,0.0,3,0,0,17,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
513,1.0,1,0,1,25,1,1,0,4,2,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
514,1.0,1,1,0,46,2,0,1,4,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
515,0.0,3,0,0,17,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
516,0.0,1,0,1,28,1,1,0,4,3,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
517,1.0,2,1,1,28,1,1,0,3,1,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
518,0.0,3,0,0,17,1,1,0,3,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
519,1.0,2,1,0,52,2,0,1,4,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
520,0.0,3,0,0,19,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
521,1.0,1,1,1,21,1,1,0,3,3,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
522,0.0,3,0,0,15,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
523,0.0,3,0,0,18,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
524,1.0,1,1,1,47,2,0,1,4,3,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
525,0.0,3,0,0,17,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
526,0.0,3,0,0,18,1,1,0,4,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
527,1.0,2,1,0,20,1,1,0,4,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
528,0.0,1,0,1,18,1,1,0,3,3,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
529,0.0,3,0,0,25,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
530,0.0,2,0,0,27,4,0,1,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
531,1.0,2,1,0,24,3,0,1,0,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
532,0.0,3,0,0,17,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
533,0.0,3,0,0,20,3,0,1,2,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
534,1.0,3,1,0,38,3,0,1,4,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
535,0.0,3,1,0,19,1,1,0,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
536,1.0,2,1,0,22,3,0,1,1,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
537,0.0,1,0,1,33,1,1,0,4,2,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
538,1.0,1,1,0,19,1,1,0,3,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
539,0.0,3,0,0,24,1,1,0,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
540,1.0,1,1,1,34,3,0,1,3,3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
541,1.0,1,1,1,23,3,0,1,4,3,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
542,0.0,3,1,0,36,7,0,2,1,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
543,0.0,3,1,0,33,7,0,2,1,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
544,1.0,2,0,0,17,2,0,1,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
545,0.0,1,0,1,26,2,0,1,4,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
546,0.0,1,0,0,28,1,1,0,5,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
547,1.0,2,1,0,33,2,0,1,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
548,1.0,2,0,0,26,1,1,0,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
549,0.0,3,0,0,25,3,0,1,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
550,1.0,2,0,0,30,3,0,1,1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
551,1.0,1,0,1,27,3,0,1,2,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
552,0.0,2,0,0,27,1,1,0,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
553,0.0,3,0,0,20,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
554,1.0,3,0,0,33,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
555,1.0,3,1,0,18,1,1,0,3,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
556,0.0,1,0,0,18,1,1,0,5,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
557,1.0,1,1,1,65,2,0,1,4,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
558,0.0,1,0,0,19,1,1,0,3,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
559,1.0,1,1,1,38,3,0,1,4,3,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
560,1.0,3,1,0,44,2,0,1,4,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
561,0.0,3,0,0,24,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
562,0.0,3,0,0,17,1,1,0,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
563,0.0,2,0,0,26,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
564,0.0,3,0,0,17,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
565,0.0,3,1,0,30,1,1,0,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
566,0.0,3,0,0,20,3,0,1,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
567,0.0,3,0,0,20,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
568,0.0,3,1,0,43,5,0,2,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
569,0.0,3,0,0,19,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
570,1.0,3,0,0,17,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
571,1.0,2,0,0,18,1,1,0,5,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
572,1.0,1,1,1,45,3,0,1,4,3,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
573,1.0,1,0,1,32,1,1,0,4,2,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
574,1.0,3,1,0,17,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
575,0.0,3,0,0,28,1,1,0,2,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
576,0.0,3,0,0,20,1,1,0,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
577,1.0,2,1,0,20,1,1,0,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
578,1.0,1,1,1,41,2,0,1,4,3,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
579,0.0,3,1,0,32,2,0,1,4,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
580,1.0,3,0,0,19,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
581,1.0,2,1,0,27,3,0,1,3,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
582,1.0,1,1,1,52,3,0,1,4,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
583,0.0,2,0,0,26,1,1,0,4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
584,0.0,1,0,1,19,1,1,0,4,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
585,0.0,3,0,0,19,1,1,0,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
586,1.0,1,1,1,19,3,0,1,3,3,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
587,0.0,2,0,0,23,1,1,0,4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
588,1.0,1,0,1,32,3,0,1,5,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
589,0.0,3,0,0,21,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
590,0.0,3,0,0,19,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
591,0.0,3,0,0,20,1,1,0,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
592,1.0,1,1,1,47,2,0,1,4,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
593,0.0,3,0,0,26,1,1,0,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
594,0.0,3,1,0,18,3,0,1,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
595,0.0,2,0,0,23,2,0,1,4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
596,0.0,3,0,0,27,3,0,1,4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
597,1.0,2,1,0,26,1,1,0,3,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
598,0.0,3,0,0,19,1,1,0,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
599,0.0,3,0,0,17,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
600,1.0,1,0,1,44,2,0,1,4,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
601,1.0,2,1,0,51,4,0,1,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
602,0.0,3,0,0,20,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
603,0.0,1,0,0,25,1,1,0,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
604,0.0,3,0,0,25,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
605,1.0,1,0,0,31,1,1,0,4,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
606,0.0,3,0,0,29,2,0,1,4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
607,0.0,3,0,0,17,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
608,1.0,1,0,0,27,1,1,0,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
609,1.0,2,1,0,53,4,0,1,3,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
610,1.0,1,1,1,25,1,1,0,4,3,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
611,0.0,3,1,0,57,7,0,2,4,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
612,0.0,3,0,0,21,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
613,1.0,3,1,0,27,2,0,1,3,2,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
614,0.0,3,0,0,16,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
615,0.0,3,0,0,31,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
616,1.0,2,1,0,19,4,0,1,3,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
617,0.0,3,0,0,25,3,0,1,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
618,0.0,3,1,0,47,2,0,1,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
619,1.0,2,1,1,27,4,0,1,1,3,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
620,0.0,2,0,0,19,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
621,0.0,3,0,0,19,2,0,1,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
622,1.0,1,0,1,28,2,0,1,4,3,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
623,1.0,3,0,0,16,3,0,1,3,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
624,0.0,3,0,0,27,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
625,0.0,3,0,0,27,1,1,0,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
626,0.0,1,0,1,21,1,1,0,5,3,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
627,0.0,2,0,0,30,1,1,0,4,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
628,1.0,1,1,1,29,1,1,0,3,3,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False
629,0.0,3,0,0,25,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
630,0.0,3,0,0,24,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
631,1.0,1,0,1,36,1,1,0,5,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
632,0.0,3,0,0,27,1,1,0,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
633,1.0,1,0,1,25,1,1,0,3,2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
634,0.0,1,0,0,29,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
635,0.0,3,1,0,18,6,0,2,1,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
636,1.0,2,1,0,17,1,1,0,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
637,0.0,3,0,0,26,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
638,0.0,2,0,0,19,3,0,1,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
639,0.0,3,1,0,38,6,0,2,4,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
640,0.0,3,0,0,26,2,0,1,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
641,0.0,3,0,0,22,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
642,1.0,1,1,1,20,1,1,0,3,3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
643,0.0,3,1,0,29,6,0,2,0,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
644,1.0,3,0,0,15,1,1,0,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
645,1.0,3,1,0,22,4,0,1,0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
646,1.0,1,0,1,25,2,0,1,4,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
647,0.0,3,0,0,17,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
648,1.0,1,0,1,35,1,1,0,4,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
649,0.0,3,0,0,18,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
650,1.0,3,1,0,31,1,1,0,3,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
651,0.0,3,0,0,17,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
652,1.0,2,1,0,19,2,0,1,3,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
653,0.0,3,0,0,30,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
654,1.0,3,1,0,29,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
655,0.0,3,1,0,28,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
656,0.0,2,0,0,25,3,0,1,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
657,0.0,3,0,0,21,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
658,0.0,3,1,0,29,3,0,1,3,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
659,0.0,2,0,0,28,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
660,0.0,1,0,1,26,3,0,1,4,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
661,1.0,1,0,0,29,3,0,1,4,3,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
662,0.0,3,0,0,17,1,1,0,4,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
663,0.0,1,0,1,26,1,1,0,4,2,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
664,0.0,3,0,0,16,1,1,0,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
665,1.0,3,0,0,27,2,0,1,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
666,0.0,2,0,0,18,3,0,1,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
667,0.0,2,0,0,27,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
668,0.0,3,0,0,26,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
669,0.0,3,0,0,15,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
670,1.0,1,1,1,49,2,0,1,4,3,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
671,1.0,2,1,0,61,3,0,1,4,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
672,0.0,1,0,1,22,2,0,1,3,3,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
673,0.0,2,0,0,27,1,1,0,5,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
674,1.0,2,0,0,21,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
675,0.0,2,0,0,26,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
676,0.0,3,0,0,30,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
677,0.0,3,0,0,29,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
678,1.0,3,1,0,23,1,1,0,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
679,0.0,3,1,0,39,8,0,2,4,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
680,1.0,1,0,1,34,2,0,1,4,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
681,0.0,3,1,0,19,1,1,0,3,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
682,1.0,1,0,1,18,1,1,0,3,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
683,0.0,3,0,0,27,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
684,0.0,3,0,0,27,8,0,2,2,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
685,0.0,2,0,0,33,3,0,1,5,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
686,0.0,2,0,0,38,4,0,1,3,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
687,0.0,3,0,0,24,6,0,2,2,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
688,0.0,3,0,0,17,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
689,0.0,3,0,0,31,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
690,1.0,1,1,1,33,2,0,1,2,3,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
691,1.0,1,0,1,23,2,0,1,3,3,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
692,1.0,3,1,0,18,2,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
693,1.0,3,0,0,12,1,1,0,3,3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
694,0.0,3,0,0,16,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
695,0.0,1,0,0,15,1,1,0,5,2,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
696,0.0,2,0,0,26,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
697,0.0,3,0,0,16,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
698,1.0,3,1,0,32,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
699,0.0,1,0,1,24,3,0,1,4,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
700,0.0,3,0,1,40,1,1,0,4,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
701,1.0,1,1,1,49,2,0,1,3,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
702,1.0,1,0,1,32,1,1,0,4,2,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
703,0.0,3,1,0,21,2,0,1,3,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
704,0.0,3,0,0,21,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
705,0.0,3,0,0,23,2,0,1,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
706,0.0,2,0,0,46,1,1,0,4,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
707,1.0,2,1,0,29,1,1,0,4,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
708,1.0,1,0,1,33,1,1,0,4,2,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
709,1.0,1,1,0,20,1,1,0,3,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
710,1.0,3,0,0,49,3,0,1,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
711,1.0,1,1,1,48,1,1,0,3,3,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
712,0.0,1,0,1,18,1,1,0,3,2,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
713,1.0,1,0,1,24,2,0,1,4,3,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
714,0.0,3,0,0,26,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
715,0.0,2,0,0,21,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
716,0.0,3,0,1,42,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
717,1.0,1,1,1,29,1,1,0,4,3,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
718,1.0,2,1,1,35,1,1,0,3,1,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
719,0.0,3,0,0,19,1,1,0,3,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
720,0.0,3,0,0,28,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
721,1.0,2,1,0,33,2,0,1,1,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
722,0.0,3,0,0,25,2,0,1,2,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
723,0.0,2,0,0,28,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
724,0.0,2,0,0,23,1,1,0,4,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
725,1.0,1,0,1,29,2,0,1,3,3,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
726,0.0,3,0,0,19,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
727,1.0,2,1,0,43,4,0,1,3,2,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
728,1.0,3,1,0,24,1,1,0,3,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
729,0.0,2,0,0,31,2,0,1,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
730,0.0,3,1,0,29,2,0,1,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
731,1.0,1,1,1,29,1,1,0,3,3,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
732,0.0,3,0,0,24,1,1,0,1,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
733,0.0,2,0,0,20,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
734,0.0,2,0,0,26,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
735,0.0,2,0,0,28,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
736,0.0,3,0,0,20,1,1,0,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
737,0.0,3,1,0,39,5,0,2,4,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
738,1.0,1,0,1,22,1,1,0,4,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
739,0.0,3,0,0,18,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
740,0.0,3,0,0,18,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
741,1.0,1,0,1,27,1,1,0,3,2,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
742,0.0,1,0,1,29,2,0,1,4,3,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
743,1.0,1,1,1,37,5,0,2,3,3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
744,0.0,3,0,0,17,2,0,1,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
745,1.0,3,0,0,18,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
746,0.0,1,0,1,28,3,0,1,5,3,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
747,0.0,3,0,0,27,3,0,1,2,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
748,1.0,2,1,0,21,1,1,0,3,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
749,0.0,1,0,1,25,2,0,1,3,3,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
750,0.0,3,0,0,23,1,1,0,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
751,1.0,2,1,0,17,3,0,1,1,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
752,1.0,3,0,1,19,2,0,1,1,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
753,0.0,3,0,0,32,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
754,0.0,3,0,0,18,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
755,1.0,2,1,0,32,4,0,1,4,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
756,1.0,2,0,0,25,3,0,1,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
757,0.0,3,0,0,28,1,1,0,3,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
758,0.0,2,0,0,24,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
759,0.0,3,0,0,28,1,1,0,3,1,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
760,1.0,1,1,1,56,1,1,0,3,3,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
761,0.0,3,0,0,18,1,1,0,3,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
762,0.0,3,0,0,30,1,1,0,4,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
763,1.0,3,0,0,21,1,1,0,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
764,1.0,1,1,1,41,4,0,1,4,3,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
765,0.0,3,0,0,22,1,1,0,2,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
